3,1,0,0,7,35,19,0,46,21.043
-1,1,0,1,7,35,19,0,46,25.548
-2,1,0,0,7,35,19,0,46,17.887
-3,1,0,-1,7,35,19,0,46,0.945
1,1,0,-2,7,36,20,0,46,23.605
2,1,0,-1,7,36,20,0,46,12.966
-1,1,0,0,7,36,20,0,46,6.783
1,1,0,-1,7,36,20,0,46,8.242
-1,1,0,0,7,36,20,0,47,17.703
-2,1,0,-1,7,36,20,0,47,6.855
1,1,-1,0,8,37,20,0,47,0.816
2,1,-1,1,8,38,21,0,47,8.056
3,1,-1,2,9,39,21,0,47,0.544
-1,1,-1,3,9,39,21,0,47,4.208
1,1,-1,2,9,40,21,0,47,9.739
2,1,0,0,9,40,21,0,47,7.444
3,1,0,1,9,40,21,0,47,1.721
4,1,0,2,9,40,21,0,47,3.166
5,1,0,3,9,41,21,0,47,12.792
-1,1,1,0,9,41,21,0,48,27.443
1,1,1,-1,9,41,21,0,48,5.784
-1,1,1,0,9,41,21,0,49,27.945
-2,1,1,-1,9,41,21,0,50,45.048
-3,1,1,-2,9,41,21,0,51,11.692
1,1,0,0,9,41,21,0,51,61.207
2,1,0,1,9,41,21,0,51,22.042
-1,1,0,2,9,41,21,0,51,16.919
-2,1,0,1,9,41,21,0,52,20.411
-3,1,0,0,9,41,21,0,53,12.187
-4,1,0,-1,9,41,21,0,54,11.386
-5,1,-1,0,9,41,21,1,55,2.891
1,1,-1,-1,9,41,21,1,55,31.139
2,1,-1,0,9,41,21,1,55,52.319
-1,1,-1,1,9,41,21,1,55,6.146
-2,1,-1,0,9,41,21,1,55,26.243
-3,1,-1,-1,9,41,21,1,56,24.407
1,1,-2,0,9,41,22,1,56,49.793
-1,1,-2,1,9,41,22,1,56,30.073
-2,1,-2,0,9,41,22,1,56,2.693
-3,1,-2,-1,9,41,22,1,56,24.924
-4,1,-2,-2,9,41,22,1,56,1.284
1,1,-3,0,9,41,22,1,56,4.48
-1,1,-3,1,9,41,22,1,57,6.531
1,1,-3,0,9,42,23,1,57,5.717
-1,1,-3,1,9,42,23,1,57,5.634
-2,1,-3,0,9,42,23,1,57,34.714
1,1,-3,-1,9,42,24,1,57,12.733
2,1,-3,0,9,42,24,1,57,3.876
3,1,-3,1,9,43,24,1,57,9.013
-1,1,-2,0,9,43,24,1,57,1.228
-2,1,-2,-1,9,43,24,1,58,40.706
-3,1,-2,-2,9,43,24,1,58,6.113
-4,1,-2,-3,9,43,24,1,58,5.771
1,0,0,0,9,44,25,1,58,21.827
-1,0,0,1,9,44,25,1,59,6.767
1,0,0,0,9,44,25,1,59,5.265
2,0,0,1,9,44,25,1,59,6.657
-1,0,0,2,9,44,25,1,59,9.287
1,0,0,1,9,44,25,1,59,27.712
2,0,1,0,9,44,25,1,59,10.249
3,0,1,1,9,44,25,1,59,9.481
4,0,1,2,9,44,25,1,59,8.179
5,0,1,3,9,44,25,1,59,52.646
-1,0,2,0,9,44,25,1,59,29.363
1,0,2,-1,9,44,25,1,59,23.189
2,0,2,0,9,44,25,1,59,47.439
3,0,2,1,9,44,25,1,59,7.167
4,0,2,2,9,44,25,1,59,12.287
-1,0,3,0,9,44,25,1,60,43.382
-2,0,3,-1,9,44,25,1,60,8.173
1,0,3,-2,9,45,26,1,60,13.59
-1,0,3,-1,9,45,26,1,60,47.019
-2,0,3,-2,9,45,26,1,60,10.578
1,0,2,0,9,46,26,1,60,7.777
2,0,2,1,9,46,26,1,60,18.415
-1,0,2,2,9,46,26,1,61,14.115
-2,0,2,1,9,46,26,1,62,27.676
1,0,2,0,9,46,26,1,62,23.144
2,0,2,1,9,47,27,1,62,11.101
-1,0,3,0,9,47,27,1,62,10.747
1,0,3,-1,9,47,28,1,62,26.588
-1,0,3,0,9,47,28,1,62,7.305
-2,0,3,-1,9,47,28,1,63,17.59
1,0,3,-2,9,48,28,1,63,4.282
2,0,3,-1,9,49,28,1,63,41.644
3,0,3,0,9,50,28,1,63,50.668
4,0,3,1,9,50,28,1,63,1.671
5,0,4,0,9,50,28,1,63,31.426
-1,0,4,1,9,50,28,1,63,4.447
-2,0,4,0,9,50,28,1,63,9.909
1,0,4,-1,9,50,28,1,63,5.65
2,0,4,0,9,50,28,1,63,24.764
3,0,4,1,9,50,28,1,63,4.763
-1,0,0,0,0,0,0,0,0,9.764
1,0,0,-1,0,0,0,0,0,10.775
2,0,0,0,0,0,0,0,0,1.127
-1,0,0,1,0,0,0,0,1,26.551
-2,0,0,0,0,0,0,0,1,13.563
1,0,0,-1,0,0,1,0,1,15.516
2,0,0,0,0,0,1,0,1,22.534
-1,0,0,1,0,0,1,0,2,15.648
-2,0,0,0,0,0,1,0,2,24.519
-3,0,0,-1,0,0,1,0,2,18.185
1,0,-1,0,0,0,1,0,2,21.063
2,0,-1,1,0,0,1,0,2,11.12
-1,0,-1,2,0,0,1,0,2,15.983
-2,0,-1,1,0,0,1,0,2,14.302
1,0,-1,0,0,1,1,0,2,3.984
2,0,-1,1,0,2,2,0,2,47.276
3,0,0,0,0,2,2,0,2,5.208
4,0,0,1,1,3,2,0,2,0
-1,0,0,2,1,3,2,0,2,26.157
1,0,0,1,1,3,2,0,2,14.182
-1,0,0,2,1,3,2,0,2,32.359
1,0,0,1,1,4,2,0,2,17.768
2,0,1,0,1,4,2,0,2,8.902
3,0,1,1,1,5,2,0,2,0.53
-1,0,1,2,1,5,2,0,2,12.266
-2,0,1,1,1,5,2,0,2,12.467
-3,0,1,0,1,5,2,0,2,15.454
1,0,1,-1,1,5,2,0,2,41.883
-1,0,1,0,1,5,2,0,2,6.279
1,0,1,-1,1,5,2,0,2,25.148
-1,0,1,0,1,5,2,0,2,5.207
-2,0,1,-1,1,5,2,0,2,1.717
-3,0,0,0,1,5,2,0,2,8.186
1,0,0,-1,1,5,3,0,2,6.932
2,0,0,0,1,5,3,0,2,16.402
3,0,0,1,1,6,4,0,2,9.417
4,0,0,2,1,7,4,0,2,20.827
5,0,1,0,1,7,4,0,2,0
-1,0,1,1,1,7,4,0,2,1.396
-2,0,1,0,1,7,4,0,2,61.529
-3,0,1,-1,1,7,4,0,2,21.379
-4,0,1,-2,1,7,4,0,2,2.829
-5,0,0,0,1,7,4,0,2,30.865
1,0,0,-1,1,7,4,0,2,14.228
2,0,0,0,1,7,4,0,2,11.857
-1,0,0,1,1,7,4,0,2,22.668
1,0,0,0,1,7,4,0,2,29.679
2,0,0,1,2,8,4,0,2,1.418
-1,0,1,0,2,8,4,0,2,4.694
-2,0,1,-1,2,8,4,0,2,1.266
-3,0,1,-2,2,8,4,0,2,12.313
-4,0,1,-3,2,8,4,0,3,36.707
-5,0,0,0,2,8,4,0,4,6.062
-6,0,0,-1,2,8,4,0,5,13.133
1,0,0,-2,2,8,4,0,5,1.248
2,0,0,-1,2,8,4,0,5,37.257
3,0,0,0,2,8,4,0,5,5.775
4,0,0,1,2,9,4,0,5,10.818
-1,0,1,0,2,9,4,0,5,1.116
-2,0,1,-1,2,9,4,0,5,16.172
-3,0,1,-2,2,9,4,0,5,14.201
-4,0,1,-3,2,9,4,0,5,11.548
-5,0,0,0,2,9,4,0,5,30.209
1,0,0,-1,2,10,5,0,5,39.284
2,0,0,0,2,10,5,0,5,3.871
-1,0,0,1,2,10,5,0,5,16.662
1,0,0,0,2,10,5,0,5,11.451
2,0,0,1,3,11,5,0,5,0.782
-1,0,1,0,3,11,5,0,5,29.95
-2,0,1,-1,3,11,5,0,5,7.181
-3,0,1,-2,3,11,5,0,5,1.523
-4,0,1,-3,3,11,5,0,5,10.273
-5,0,0,0,3,11,5,0,5,9.889
-6,0,0,-1,3,11,5,0,5,6.982
-7,0,0,-2,3,11,5,0,6,19.356
-8,0,0,-3,3,11,5,0,7,18.779
1,0,0,-4,3,11,5,0,7,17.474
-1,0,0,-3,3,11,5,0,7,0.969
-2,0,0,-4,3,11,5,0,7,10.643
-3,0,0,-5,3,11,5,0,7,11.133
1,-1,0,0,3,11,5,0,7,1.729
2,-1,0,1,3,11,5,0,7,24.419
-1,-1,0,2,3,11,5,0,7,22.17
1,-1,0,1,3,11,5,0,7,14.958
-1,-1,0,2,3,11,5,0,7,36.351
-2,-1,0,1,3,11,5,0,7,1.224
-3,-1,0,0,3,11,5,0,7,21.332
1,-1,0,-1,3,12,5,0,7,13.719
-1,-1,0,0,3,12,5,0,7,17.467
-2,-1,0,-1,3,12,5,0,8,35.343
1,-1,-1,0,3,12,5,0,8,16.839
-1,-1,-1,1,3,12,5,0,8,14.478
1,-1,-1,0,3,13,6,0,8,49.843
-1,-1,-1,1,3,13,6,0,8,17.863
1,-1,-1,0,3,13,6,0,8,20.266
-1,-1,-1,1,3,13,6,0,8,16.685
1,-1,-1,0,3,13,6,0,8,51.025
2,-1,-1,1,4,14,6,0,8,1.165
3,-1,0,0,4,14,6,0,8,9.104
-1,-1,0,1,4,14,6,0,8,8.748
1,-1,0,0,4,15,6,0,8,28.336
-1,-1,0,1,4,15,6,0,8,19.731
-2,-1,0,0,4,15,6,0,8,20.618
1,-1,0,-1,4,15,6,0,8,21.417
-1,-1,0,0,4,15,6,0,8,3.738
-2,-1,0,-1,4,15,6,0,8,14.893
-3,-1,-1,0,4,15,6,0,8,7.655
1,-1,-1,-1,4,15,6,0,8,4.11
2,-1,-1,0,4,16,7,0,8,24.265
3,-1,-1,1,5,17,7,0,8,1.139
4,-1,-1,2,5,17,7,0,8,4.223
-1,-1,0,0,5,17,7,0,8,7.063
-2,-1,0,-1,5,17,7,0,8,7.838
-3,-1,0,-2,5,17,7,0,8,7.173
-4,-1,0,-3,5,17,7,0,8,1.056
-5,-1,-1,0,5,17,7,0,9,5.535
1,-1,-1,-1,5,17,7,0,9,9.769
2,-1,-1,0,5,17,7,0,9,15.587
3,-1,-1,1,6,18,7,0,9,1.275
4,-1,-1,2,6,18,7,0,9,12.104
-1,-1,0,0,6,18,7,0,9,50.786
-2,-1,0,-1,6,18,7,0,9,18.409
-3,-1,0,-2,6,18,7,0,9,18.773
-4,-1,0,-3,6,18,7,0,9,1.067
1,-1,-1,0,6,18,7,0,9,4.871
2,-1,-1,1,6,18,7,0,9,5.844
-1,-1,-1,2,6,18,7,0,9,7.515
1,-1,-1,1,6,18,7,0,9,16.133
2,-1,-1,2,7,19,7,0,9,0.938
-1,-1,0,0,7,19,7,0,9,4.472
-2,-1,0,-1,7,19,7,0,9,11.313
-3,-1,0,-2,7,19,7,0,9,1.06
-4,-1,0,-3,7,19,7,0,9,1.639
-5,-1,-1,0,7,19,7,0,9,20.135
-6,-1,-1,-1,7,19,7,0,9,17.678
-7,-1,-1,-2,7,19,7,0,9,22.244
1,-1,-1,-3,7,19,7,0,9,4.332
-1,-1,-1,-2,7,19,7,0,9,6.939
-2,-2,0,0,7,19,7,0,9,4.591
-3,-2,0,-1,7,19,7,0,9,8.044
1,-2,0,-2,7,19,7,0,9,8.597
-1,-2,0,-1,7,19,7,0,9,30.373
-2,-2,0,-2,7,19,7,0,9,8.215
1,-2,-1,0,7,19,7,0,9,2.077
-1,-2,-1,1,7,19,7,0,10,14.715
-2,-2,-1,0,7,19,7,0,10,9.892
-3,-2,-1,-1,7,19,7,1,11,3.81
1,-2,-1,-2,7,19,7,1,11,3.637
-1,-2,-1,-1,7,19,7,1,12,21.484
-2,-2,-2,0,7,19,7,1,12,0.551
1,-2,-2,-1,7,19,7,1,12,11.635
-1,-2,-2,0,7,19,7,1,12,2.787
-2,-2,-2,-1,7,19,7,1,12,1.439
1,-2,-2,-2,7,19,7,1,12,18.352
-1,-2,-2,-1,7,19,7,1,12,1.335
1,-2,-3,0,7,20,7,1,12,9.279
-1,-2,-3,1,7,20,7,1,13,12.422
-2,-2,-3,0,7,20,7,1,13,4.675
-3,-2,-3,-1,7,20,7,1,13,24.454
-4,-2,-3,-2,7,20,7,1,13,13.199
-5,-2,-4,0,7,20,7,1,13,1.64
-6,-2,-4,-1,7,20,7,1,13,9.493
-7,-2,-4,-2,7,20,7,1,13,14.205
-8,-2,-4,-3,7,20,7,1,13,5.686
-9,-2,-5,0,7,20,7,1,13,68.093
1,-2,-5,-1,7,21,7,1,13,29.141
2,-2,-5,0,7,21,7,1,13,3.353
-1,-2,-5,1,7,21,7,2,14,2.17
-2,-2,-5,0,7,21,7,2,14,23.49
-3,-2,-5,-1,7,21,7,2,14,26.3
-1,0,0,0,0,0,0,0,0,14.367
1,0,0,-1,0,1,0,0,0,13.645
2,0,0,0,0,2,0,0,0,23.005
-1,0,0,1,0,2,0,0,0,20.651
1,0,0,0,0,2,0,0,0,10.575
2,0,0,1,0,2,0,0,0,16.294
-1,0,1,0,0,2,0,0,1,15.923
-2,0,1,-1,0,2,0,0,2,6.564
1,0,1,-2,0,2,0,0,2,5.197
2,0,1,-1,0,3,0,0,2,7.354
-1,0,1,0,0,3,0,1,3,2.374
1,0,1,-1,0,3,0,1,3,6.897
-1,0,1,0,0,3,0,1,4,9.321
-2,0,1,-1,0,3,0,1,5,27.1
1,0,0,0,0,3,0,1,5,3.074
-1,0,0,1,0,3,0,1,6,8.424
1,0,0,0,0,3,0,1,6,32.287
-1,0,0,1,0,3,0,1,6,15.103
1,0,0,0,0,4,0,1,6,36.816
2,0,0,1,0,4,0,1,6,8.481
-1,0,1,0,0,4,0,1,6,37.96
-2,0,1,-1,0,4,0,1,6,20.115
1,0,1,-2,0,5,0,1,6,6.482
-1,0,1,-1,0,5,0,1,6,4.869
1,0,1,-2,0,6,1,1,6,16.638
2,0,1,-1,0,6,1,1,6,4.861
-1,0,1,0,0,6,1,2,7,3.28
1,0,1,-1,0,6,1,2,7,12.824
-1,0,1,0,0,6,1,2,8,13.273
1,0,1,-1,0,7,2,2,8,12.304
-1,0,1,0,0,7,2,3,9,0.86
1,0,1,-1,0,7,3,3,9,36.631
2,0,1,0,0,7,3,3,9,4.539
3,0,1,1,0,7,3,3,9,4.224
-1,0,2,0,0,7,3,3,10,13.819
-2,0,2,-1,0,7,3,3,11,10.55
-3,0,2,-2,0,7,3,3,12,11.519
1,0,2,-3,0,7,3,3,12,10.423
2,0,2,-2,0,8,3,3,12,11.881
-1,0,2,-1,0,8,3,3,12,24.436
-2,0,1,0,0,8,3,3,13,8.435
-3,0,1,-1,0,8,3,3,14,23.114
-4,0,1,-2,0,8,3,3,15,9.386
1,0,1,-3,0,8,3,3,15,16.74
-1,0,1,-2,0,8,3,3,16,12.185
-2,0,0,0,0,8,3,3,16,13.356
1,0,0,-1,0,9,4,3,16,13.532
-1,0,0,0,0,9,4,3,16,2.196
1,0,0,-1,0,9,4,3,16,9.397
-1,0,0,0,0,9,4,3,16,5.527
-2,0,0,-1,0,9,4,3,16,5.971
1,0,-1,0,0,9,5,3,16,14.15
2,0,-1,1,0,9,5,3,16,5.371
-1,0,-1,2,0,9,5,3,17,25.629
1,0,-1,1,0,10,5,3,17,31.287
-1,0,-1,2,0,10,5,3,18,8.539
1,0,-1,1,0,10,6,3,18,20.683
-1,0,0,0,0,10,6,3,19,21.731
1,0,0,-1,0,10,6,3,19,22.421
-1,0,0,0,0,10,6,3,19,2.932
-2,0,0,-1,0,10,6,3,19,15.673
1,0,0,-2,0,11,6,3,19,19.672
2,0,0,-1,0,11,6,3,19,17.421
3,0,0,0,0,11,6,3,19,0.951
-1,0,0,1,0,11,6,3,20,10.387
-2,0,0,0,0,11,6,3,20,7.828
-3,0,0,-1,0,11,6,3,20,5.843
-4,0,-1,0,0,11,6,4,21,9.696
1,0,-1,-1,1,12,6,4,21,0.672
-1,0,-1,0,1,12,6,4,22,7.671
1,0,-1,-1,2,13,6,4,22,0.902
-1,0,-1,0,2,13,6,5,23,0.615
1,0,-1,-1,2,13,6,5,23,5.595
2,0,-1,0,2,13,6,5,23,3.834
-1,0,-1,1,2,13,6,5,23,26.926
-2,0,-1,0,2,13,6,5,24,22.552
-3,0,-1,-1,2,13,6,5,24,47.012
-4,-1,0,0,2,13,6,5,24,6.519
1,-1,0,-1,2,13,6,5,24,24.885
-1,-1,0,0,2,13,6,5,24,6.365
-2,-1,0,-1,2,13,6,5,24,20.894
-3,-1,0,-2,2,13,6,5,24,7.514
1,-1,-1,0,2,13,7,5,24,21.535
2,-1,-1,1,2,13,7,5,24,13.486
-1,-1,-1,2,2,13,7,6,25,1.936
1,-1,-1,1,2,14,7,6,25,19.42
-1,-1,-1,2,2,14,7,6,26,10.109
-2,-1,-1,1,2,14,7,6,27,19.149
1,-1,-1,0,2,15,7,6,27,20.238
2,-1,-1,1,2,15,7,6,27,4.098
-1,-1,0,0,2,15,7,6,27,10.099
-2,-1,0,-1,2,15,7,6,27,6.444
1,-1,0,-2,2,15,7,6,27,50.218
2,-1,0,-1,2,15,8,6,27,23.422
-1,-1,0,0,2,15,8,6,28,38.708
1,-1,0,-1,2,15,8,6,28,17.255
2,-1,0,0,2,15,8,6,28,46.576
-1,-1,0,1,2,15,8,6,29,10.624
1,-1,0,0,2,15,8,6,29,26.893
2,-1,0,1,2,15,8,6,29,16.997
3,-1,1,0,2,15,8,6,29,9.969
4,-1,1,1,2,15,8,6,29,42.003
-1,-1,1,2,2,15,8,7,30,4.879
1,-1,1,1,3,16,8,7,30,0.744
-1,-1,1,2,3,16,8,7,31,36.805
1,-1,1,1,3,16,8,7,31,11.198
-1,-1,2,0,3,16,8,7,31,9.348
1,-1,2,-1,3,16,8,7,31,7.937
-1,-1,2,0,3,16,8,7,31,22.887
1,-1,2,-1,3,16,8,7,31,20.766
2,-1,2,0,3,16,8,7,31,12.106
-1,-1,2,1,3,16,8,7,31,3.558
-2,-1,2,0,3,16,8,7,31,16.78
-3,-1,2,-1,3,16,8,7,31,6.426
1,-1,1,0,3,16,8,7,31,3.922
-1,-1,1,1,3,16,8,7,31,34.171
1,-1,1,0,4,17,8,7,31,0.885
-1,-1,1,1,4,17,8,7,32,26.517
-2,-1,1,0,4,17,8,8,33,1.23
1,-1,1,-1,4,18,8,8,33,4.007
2,-1,1,0,4,18,8,8,33,20.803
3,-1,1,1,4,19,8,8,33,8.036
-1,-1,2,0,4,19,8,8,33,16.899
-2,-1,2,-1,4,19,8,8,33,4.232
1,-1,2,-2,4,19,8,8,33,12.536
2,-1,2,-1,4,20,8,8,33,5.587
3,-1,2,0,4,20,8,8,33,9.653
4,-1,2,1,4,21,8,8,33,19.512
5,-1,3,0,4,21,8,8,33,4.091
6,-1,3,1,4,21,8,8,33,1.339
7,-1,3,2,4,21,8,8,33,4.405
-1,-1,3,3,4,21,8,9,34,3.868
1,-1,3,2,4,21,8,9,34,5.294
-1,0,0,0,4,21,8,9,34,11.865
1,0,0,-1,4,21,8,9,34,14.849
-1,0,0,0,4,21,8,9,34,3.717
1,0,0,-1,4,22,8,9,34,17.549
-1,0,0,0,4,22,8,9,34,74.685
-2,0,0,-1,4,22,8,9,34,42.765
1,0,-1,0,5,23,8,9,34,1.156
-1,0,-1,1,5,23,8,9,35,8.156
1,0,-1,0,5,24,8,9,35,19.919
2,0,-1,1,6,25,8,9,35,1.428
3,0,-1,2,6,26,8,9,35,28.847
4,0,0,0,6,26,8,9,35,67.134
-1,0,0,1,6,26,8,9,35,12.995
-2,0,0,0,6,26,8,9,35,43.922
-3,0,0,-1,6,26,8,9,35,4.503
-4,0,0,-2,6,26,8,9,35,10.593
1,0,-1,0,6,26,8,9,35,13.062
2,0,-1,1,7,27,8,9,35,0.787
-1,0,-1,2,7,27,8,9,35,9.751
-2,0,-1,1,7,27,8,9,36,8.087
1,0,-1,0,7,27,8,9,36,14.561
-1,0,-1,1,7,27,8,9,37,5.852
1,0,-1,0,7,28,8,9,37,4.746
-1,0,-1,1,7,28,8,9,38,5.619
-2,0,-1,0,7,28,8,10,39,3.66
-3,0,-1,-1,7,28,8,10,40,29.004
-4,0,-2,0,7,28,8,10,40,10.984
-5,0,-2,-1,7,28,8,10,40,17.135
1,0,-2,-2,7,28,8,10,40,7.228
2,0,-2,-1,7,28,8,10,40,10.843
3,0,-2,0,7,29,8,10,40,63.417
4,0,-2,1,7,29,8,10,40,18.276
-1,0,-1,0,7,29,8,11,41,1.918
-2,0,-1,-1,7,29,8,11,41,29.211
1,0,-1,-2,7,29,8,11,41,13.677
2,0,-1,-1,8,30,8,11,41,1.141
-1,0,-1,0,8,30,8,11,42,9.927
-2,0,-1,-1,8,30,8,12,43,1.651
1,0,-2,0,8,30,8,12,43,3.593
-1,0,-2,1,8,30,8,12,43,8.46
1,0,-2,0,8,30,8,12,43,41.974
-1,0,-2,1,8,30,8,12,44,14.818
-2,0,-2,0,8,30,8,12,44,5.323
-3,0,-2,-1,8,30,8,12,44,26.32
-4,0,-3,0,8,30,8,12,45,30.247
1,0,-3,-1,9,31,8,12,45,1.06
2,0,-3,0,9,32,8,12,45,0.855
3,0,-3,1,9,32,8,12,45,8.506
-1,0,-3,2,9,32,8,12,45,21.874
-2,0,-3,1,9,32,8,12,45,6.183
1,0,-3,0,9,32,8,12,45,3.664
-1,0,-3,1,9,32,8,12,45,19.762
1,0,-3,0,9,33,8,12,45,5.961
2,0,-3,1,9,33,8,12,45,5.135
-1,0,-2,0,9,33,8,12,45,43.162
1,0,-2,-1,9,33,8,12,45,21.473
2,0,-2,0,9,33,8,12,45,7.492
3,0,-2,1,9,33,9,12,45,71.527
4,0,-2,2,9,33,9,12,45,8.492
5,0,-1,0,9,33,9,12,45,64.276
6,0,-1,1,9,34,9,12,45,12.488
-1,0,-1,2,9,34,9,12,46,24.534
1,0,-1,1,9,34,9,12,46,6.344
2,0,-1,2,9,34,10,12,46,72.76
3,0,0,0,9,34,10,12,46,21.612
4,0,0,1,9,35,10,12,46,40.044
5,0,0,2,9,35,10,12,46,10.229
6,0,0,3,9,35,10,12,46,25.429
-1,0,1,0,9,35,10,12,47,21.394
1,0,1,-1,9,35,10,12,47,51.908
2,0,1,0,9,35,10,12,47,7.723
-1,0,1,1,9,35,10,12,47,49.888
1,0,1,0,9,35,10,12,47,7.439
2,0,1,1,9,35,10,12,47,16.057
3,1,0,0,9,36,10,12,47,18.692
4,1,0,1,9,36,10,12,47,9.314
5,1,0,2,9,36,10,12,47,17.114
-1,1,0,3,9,36,10,12,47,9.973
-2,1,0,2,9,36,10,12,48,48.697
-3,1,0,1,9,36,10,12,48,31.526
-4,1,0,0,9,36,10,12,48,16.314
-5,1,0,-1,9,36,10,12,48,6.003
1,1,-1,0,9,36,10,12,48,21.335
2,1,-1,1,9,36,11,12,48,13.317
3,1,-1,2,9,37,11,12,48,1.57
-1,1,-1,3,9,37,11,13,49,8.605
1,1,-1,2,10,38,11,13,49,1.798
2,1,0,0,10,39,12,13,49,23.253
3,1,0,1,10,39,12,13,49,10.597
-1,1,0,2,10,39,12,13,49,56.393
-2,1,0,1,10,39,12,13,49,7.554
-3,1,0,0,10,39,12,13,50,34.558
-4,1,0,-1,10,39,12,13,51,19.783
1,1,-1,0,10,40,12,13,51,14.375
2,1,-1,1,10,41,12,13,51,19.693
3,1,-1,2,10,42,12,13,51,7.796
-1,1,-1,3,10,42,12,13,52,27.066
1,1,-1,2,11,43,12,13,52,0.881
2,1,0,0,11,43,12,13,52,1.437
-1,1,0,1,11,43,12,13,52,27.019
-2,1,0,0,11,43,12,13,53,41.753
-3,1,0,-1,11,43,12,13,53,9.516
-4,1,0,-2,11,43,12,13,53,18.135
1,1,-1,0,11,43,12,13,53,16.023
-1,1,-1,1,11,43,12,14,54,3.347
-2,1,-1,0,11,43,12,14,55,29.558
-3,1,-1,-1,11,43,12,14,56,7.482
1,1,-1,-2,11,43,12,14,56,1.409
2,1,-1,-1,11,43,12,14,56,7.271
-1,1,-1,0,11,43,12,14,56,18.546
1,1,-1,-1,11,43,13,14,56,32.65
2,1,-1,0,11,43,13,14,56,12.053
3,1,-1,1,11,43,13,14,56,10.848
-1,1,0,0,11,43,13,14,57,19.914
1,1,0,-1,11,43,13,14,57,10.341
2,1,0,0,11,43,13,14,57,34.405
-1,1,0,1,11,43,13,14,58,17.941
-2,1,0,0,11,43,13,14,58,17.099
-3,1,0,-1,11,43,13,14,58,15.475
1,1,-1,0,12,44,13,14,58,1.388
2,1,-1,1,12,44,13,14,58,7.539
3,1,-1,2,12,45,14,14,58,18.191
4,1,-1,3,12,46,14,14,58,7.359
-1,1,0,0,12,46,14,14,58,29.034
-2,1,0,-1,12,46,14,14,59,10.449
-3,1,0,-2,12,46,14,14,59,6.13
-4,1,0,-3,12,46,14,14,59,1.37
1,1,-1,0,13,47,14,14,59,1.437
2,1,-1,1,13,47,14,14,59,25.74
3,1,-1,2,13,47,14,14,59,5.742
-1,1,-1,3,13,47,14,14,60,10.549
1,1,-1,2,13,47,14,14,60,4.425
-1,1,0,0,13,47,14,14,60,23.709
1,1,0,-1,13,47,14,14,60,9.72
2,1,0,0,13,48,14,14,60,11.701
3,1,0,1,13,48,14,14,60,18.719
-1,1,0,2,13,48,14,14,60,9.12
1,1,0,1,13,48,14,14,60,17.186
2,1,1,0,14,49,14,14,60,1.105
3,1,1,1,14,49,14,14,60,7.653
4,1,1,2,14,49,15,14,60,36.312
5,1,1,3,14,50,15,14,60,20.566
1,0,0,0,0,0,0,0,0,11.412
2,0,0,1,0,1,0,0,0,6.314
3,0,0,2,0,1,0,0,0,3.731
4,0,0,3,1,2,0,0,0,0.695
-1,0,1,0,1,2,0,0,1,16.14
-2,0,1,-1,1,2,0,0,1,11.447
1,0,1,-2,1,2,0,0,1,8.894
2,0,1,-1,1,3,0,0,1,24.169
3,0,1,0,1,3,0,0,1,1.257
4,0,1,1,1,3,0,0,1,15.873
-1,0,2,0,1,3,0,0,1,15.684
1,0,2,-1,1,3,0,0,1,4.505
2,0,2,0,1,3,0,0,1,31.4
-1,0,2,1,1,3,0,0,2,14.482
1,0,2,0,1,4,0,0,2,12.398
2,0,2,1,1,4,0,0,2,14.65
-1,0,3,0,1,4,0,0,3,15.472
1,0,3,-1,1,4,0,0,3,2.335
-1,0,3,0,1,4,0,0,3,10.941
1,0,3,-1,1,4,0,0,3,0.283
-1,0,3,0,1,4,0,0,4,8.439
1,0,3,-1,1,4,0,0,4,7.871
-1,0,3,0,1,4,0,0,4,9.021
-2,0,3,-1,1,4,0,0,4,9.053
-3,0,2,0,1,4,0,0,5,13.934
-4,0,2,-1,1,4,0,0,5,28.192
-5,0,2,-2,1,4,0,0,5,7.804
-6,0,2,-3,1,4,0,0,5,3.694
-7,0,1,0,1,4,0,0,5,4.037
-8,0,1,-1,1,4,0,0,6,47.407
1,0,1,-2,1,4,0,0,6,7.869
2,0,1,-1,1,4,0,0,6,33.314
-1,0,1,0,1,4,0,0,6,14.297
1,0,1,-1,1,5,0,0,6,28.521
2,0,1,0,1,5,0,0,6,16.718
3,0,1,1,1,5,0,0,6,15.349
-1,0,2,0,1,5,0,0,7,11.274
1,0,2,-1,1,6,1,0,7,13.823
2,0,2,0,1,6,1,0,7,38.692
3,0,2,1,1,6,1,0,7,8.424
4,0,2,2,1,6,1,0,7,20.694
5,0,3,0,1,6,1,0,7,54.85
-1,0,3,1,1,6,1,0,7,9.691
-2,0,3,0,1,6,1,0,8,19.55
1,0,3,-1,1,6,1,0,8,15.727
2,0,3,0,1,6,1,0,8,5.632
-1,0,3,1,1,6,1,0,8,5.818
-2,0,3,0,1,6,1,0,8,1.866
1,0,3,-1,1,6,1,0,8,11.277
-1,0,3,0,1,6,1,0,9,4.678
-2,0,3,-1,1,6,1,0,9,16.918
1,0,2,0,1,6,1,0,9,4.271
2,0,2,1,1,6,1,0,9,10.476
3,0,2,2,2,7,1,0,9,1.214
4,0,2,3,3,8,1,0,9,1.059
-1,1,0,0,3,8,1,0,9,2.8
-2,1,0,-1,3,8,1,0,10,20.753
-3,1,0,-2,3,8,1,0,11,39.996
-4,1,0,-3,3,8,1,0,12,25.271
1,1,-1,0,3,8,1,0,12,2.024
